date,geography,population
1955-01-01,Prince Edward Island,100000.0
1955-04-01,Prince Edward Island,100000.0
1955-07-01,Prince Edward Island,100000.0
1955-10-01,Prince Edward Island,100000.0
1956-01-01,Prince Edward Island,100000.0
1956-04-01,Prince Edward Island,99000.0
1956-07-01,Prince Edward Island,99000.0
1956-10-01,Prince Edward Island,99000.0
1957-01-01,Prince Edward Island,99000.0
1957-04-01,Prince Edward Island,99000.0
1957-07-01,Prince Edward Island,99000.0
1957-10-01,Prince Edward Island,99000.0
1958-01-01,Prince Edward Island,99000.0
1958-04-01,Prince Edward Island,100000.0
1958-07-01,Prince Edward Island,100000.0
1958-10-01,Prince Edward Island,101000.0
1959-01-01,Prince Edward Island,101000.0
1959-04-01,Prince Edward Island,101000.0
1959-07-01,Prince Edward Island,102000.0
1959-10-01,Prince Edward Island,102000.0
1960-01-01,Prince Edward Island,103000.0
1960-04-01,Prince Edward Island,103000.0
1960-07-01,Prince Edward Island,103000.0
1960-10-01,Prince Edward Island,104000.0
1961-01-01,Prince Edward Island,104000.0
1961-04-01,Prince Edward Island,104000.0
1961-07-01,Prince Edward Island,105000.0
1961-10-01,Prince Edward Island,106000.0
1962-01-01,Prince Edward Island,107000.0
1962-04-01,Prince Edward Island,107000.0
1962-07-01,Prince Edward Island,107000.0
1962-10-01,Prince Edward Island,107000.0
1963-01-01,Prince Edward Island,107000.0
1963-04-01,Prince Edward Island,108000.0
1963-07-01,Prince Edward Island,108000.0
1963-10-01,Prince Edward Island,109000.0
1964-01-01,Prince Edward Island,109000.0
1964-04-01,Prince Edward Island,109000.0
1964-07-01,Prince Edward Island,109000.0
1964-10-01,Prince Edward Island,109000.0
1965-01-01,Prince Edward Island,109000.0
1965-04-01,Prince Edward Island,109000.0
1965-07-01,Prince Edward Island,109000.0
1965-10-01,Prince Edward Island,109000.0
1966-01-01,Prince Edward Island,108000.0
1966-04-01,Prince Edward Island,108000.0
1966-07-01,Prince Edward Island,109000.0
1966-10-01,Prince Edward Island,109000.0
1967-01-01,Prince Edward Island,109000.0
1967-04-01,Prince Edward Island,109000.0
1967-07-01,Prince Edward Island,109000.0
1967-10-01,Prince Edward Island,109000.0
1968-01-01,Prince Edward Island,110000.0
1968-04-01,Prince Edward Island,110000.0
1968-07-01,Prince Edward Island,110000.0
1968-10-01,Prince Edward Island,111000.0
1969-01-01,Prince Edward Island,111000.0
1969-04-01,Prince Edward Island,111000.0
1969-07-01,Prince Edward Island,111000.0
1969-10-01,Prince Edward Island,111000.0
1970-01-01,Prince Edward Island,110000.0
1970-04-01,Prince Edward Island,110000.0
1970-07-01,Prince Edward Island,110000.0
1970-10-01,Prince Edward Island,111000.0
1971-01-01,Prince Edward Island,111000.0
1971-04-01,Prince Edward Island,111000.0
1971-07-01,Prince Edward Island,112591.0
1971-10-01,Prince Edward Island,112874.0
1972-01-01,Prince Edward Island,112964.0
1972-04-01,Prince Edward Island,113314.0
1972-07-01,Prince Edward Island,113460.0
1972-10-01,Prince Edward Island,113960.0
1973-01-01,Prince Edward Island,114276.0
1973-04-01,Prince Edward Island,114437.0
1973-07-01,Prince Edward Island,114620.0
1973-10-01,Prince Edward Island,114944.0
1974-01-01,Prince Edward Island,115189.0
1974-04-01,Prince Edward Island,115566.0
1974-07-01,Prince Edward Island,115962.0
1974-10-01,Prince Edward Island,116401.0
1975-01-01,Prince Edward Island,117031.0
1975-04-01,Prince Edward Island,117316.0
1975-07-01,Prince Edward Island,117724.0
1975-10-01,Prince Edward Island,118009.0
1976-01-01,Prince Edward Island,118264.0
